"ValidationStatus","RelationshipId","Source","RelationshipType","TargetType","Target","DiscoveryMethod","FunctionName","Confidence","ReferenceCount"
"NOT_YET_CATALOGED","be8e57c6dfc18dd5769136ef","process::DataUpdate - Below the Line Assessments - Outlook - Period Range","READS_ATTRIBUTE","attribute","attribute::Cost Center.Functional Area","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","8878670811ff3b4cd4d75da5","process::DataUpdate - Below the Line Assessments - Plan","READS_ATTRIBUTE","attribute","attribute::Cost Center.Functional Area","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","fa80e796cb4c81cdf3a52ea1","process::zTemp_DataUpdate - Below the Line Assessments - Outlook - Period Range","READS_ATTRIBUTE","attribute","attribute::Cost Center.Functional Area","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","46de2107f4a373eebe1def6e","process::zTemp_Fixed MFG_Cost center","READS_ATTRIBUTE","attribute","attribute::Cost Center.Functional Area","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","23135532d51e69c7c2b4a1f1","process::DataUpdate - Below the Line Assessments - Outlook","READS_ATTRIBUTE","attribute","attribute::Cost Center.Profit Ctr","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","45b4b14e2e398aac98d150fd","process::DataUpdate - Below the Line Assessments - Outlook - Period Range","READS_ATTRIBUTE","attribute","attribute::Cost Center.Profit Ctr","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","2117dba72ecca92fe3f657ab","process::DataUpdate - Below the Line Assessments - Plan","READS_ATTRIBUTE","attribute","attribute::Cost Center.Profit Ctr","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","522932f7ae22c3097beaa6f2","process::zTemp_DataUpdate - Below the Line Assessments - Outlook - Period Range","READS_ATTRIBUTE","attribute","attribute::Cost Center.Profit Ctr","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","40f0c3fbeab52ef2e38e7926","process::DimUpdate - Plant Assessment Cost Object","READS_ATTRIBUTE","attribute","attribute::Cost Center.sHier | ' Parent'","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","ff6526d3556f416f797913b0","cube::Manual Input","REFERENCES","attribute","attribute::Customer::CAPTION","tm1_rule_parser","ATTRS","RESOLVED","1"
"NOT_YET_CATALOGED","591a5a196cb275ca52eb5c33","process::DataUpdate - Customer Profitability","READS_ATTRIBUTE","attribute","attribute::Customer.C/R","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","dd22df6929c1eab42355bf4c","process::DataUpdate - Intercompany","READS_ATTRIBUTE","attribute","attribute::Customer.C/R","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","3e028da1b89bf023e31115a3","process::DataUpdate - Intercompany Sandbox","READS_ATTRIBUTE","attribute","attribute::Customer.C/R","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","18bf0a54e77544453e29ea7f","process::DataUpdate - Customer Profitability","READS_ATTRIBUTE","attribute","attribute::Customer.Caption","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","8dea1094adc9f4eeb26e2f33","process::DataUpdate - Intercompany","READS_ATTRIBUTE","attribute","attribute::Customer.Caption","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","0e7af40fc5bac99e1100e9d3","process::DataUpdate - Intercompany Sandbox","READS_ATTRIBUTE","attribute","attribute::Customer.Caption","tm1_ti_parser","CellGetS","CONFIRMED","1"
"NOT_YET_CATALOGED","7c21ec2c6b457fea4fd9818f","process::zTemp_Delete all Document Numbers","CREATES_ATTRIBUTE","attribute","attribute::Document No.CoCd","tm1_ti_parser","AttrInsert","CONFIRMED","1"
"NOT_YET_CATALOGED","34b277dd9fb96230bce3cd43","process::zTemp_Document No_Index","WRITES_ATTRIBUTE","attribute","attribute::Document No.Cost Center","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","fdad4254167cfc4d7e7d8c73","process::zTemp_Delete all Document Numbers","CREATES_ATTRIBUTE","attribute","attribute::Document No.Fiscal Year","tm1_ti_parser","AttrInsert","CONFIRMED","1"
"NOT_YET_CATALOGED","570f5c41a23c121c102f0e7b","process::zTemp_Document No_Index","WRITES_ATTRIBUTE","attribute","attribute::Document No.Functional Area","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","fb75bbcd417db0ec8ac7925a","process::zTemp_Document No_Index","WRITES_ATTRIBUTE","attribute","attribute::Document No.PL Account","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","cf65fea724d49629e9841e7c","process::DataUpdate - Cost Standards - KEPH","READS_ATTRIBUTE","attribute","attribute::ELEMENT.KEPH Fixed Cost Field","tm1_ti_parser","ATTRS","CONFIRMED","2"
"NOT_YET_CATALOGED","897c56a103525943994aa1cf","process::DataUpdate - Cost Standards - KEPH","READS_ATTRIBUTE","attribute","attribute::ELEMENT.KEPH Total Cost Field","tm1_ti_parser","ATTRS","CONFIRMED","2"
"NOT_YET_CATALOGED","3b893e3566a16b075f5c233d","cube::}ElementAttributes_Employee","REFERENCES","attribute","attribute::Employee::Job Family","tm1_rule_parser","ATTRS","RESOLVED","1"
"NOT_YET_CATALOGED","5464414b618885a029d8cbd4","cube::}ElementAttributes_Employee","REFERENCES","attribute","attribute::Employee::Salary / Hourly","tm1_rule_parser","ATTRS","RESOLVED","1"
"NOT_YET_CATALOGED","26da91566b53316b71a22bed","process::DataUpdate - Corporate Headcount","WRITES_ATTRIBUTE","attribute","attribute::Employee.Caption","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","d4f5716bd212b5de9f87259a","process::DataUpdate - Corporate Headcount - Contingent Workers","WRITES_ATTRIBUTE","attribute","attribute::Employee.Caption","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","2616f0c1e596fddfcc18bdd3","process::DataUpdate - Corporate Headcount","WRITES_ATTRIBUTE","attribute","attribute::Employee.Company","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","04672f3203d14ad134fc5606","process::DataUpdate - Corporate Headcount - Contingent Workers","WRITES_ATTRIBUTE","attribute","attribute::Employee.Company","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","fc8b21b91e5f5247cc46ba97","process::DataUpdate - Corporate Headcount","WRITES_ATTRIBUTE","attribute","attribute::Employee.Cost Center","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","0aad8ac191954ebcc2587797","process::DataUpdate - Corporate Headcount - Contingent Workers","READS_ATTRIBUTE","attribute","attribute::Employee.Cost Center","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","266b2b6ca92b877a8a351956","process::DataUpdate - Corporate Headcount - Contingent Workers","WRITES_ATTRIBUTE","attribute","attribute::Employee.Cost Center","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","6519a435a2ad5474c6008d77","process::DataUpdate - Corporate Headcount","WRITES_ATTRIBUTE","attribute","attribute::Employee.Division","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","40699b0145bc643c854ec2d4","process::DataUpdate - Corporate Headcount - Contingent Workers","WRITES_ATTRIBUTE","attribute","attribute::Employee.Division","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","1d76cc9449357b04db4586e9","process::DataUpdate - Corporate Headcount","WRITES_ATTRIBUTE","attribute","attribute::Employee.Employee Name","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","bc5cfeebd9ed467c2df409ae","process::DataUpdate - Corporate Headcount - Contingent Workers","WRITES_ATTRIBUTE","attribute","attribute::Employee.Employee Name","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","d70b7963cb889f89004db497","process::DataUpdate - Corporate Headcount - Contingent Workers","READS_ATTRIBUTE","attribute","attribute::Employee.Employee Name","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","9c57bc50fda6ba1e7d27bb32","process::DataUpdate - Corporate Headcount","WRITES_ATTRIBUTE","attribute","attribute::Employee.Employee Type","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","ba1d889d856c87dc1e8a9da5","process::DataUpdate - Corporate Headcount - Contingent Workers","WRITES_ATTRIBUTE","attribute","attribute::Employee.Employee Type","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","c2732e215ea548cb6a3b7102","process::DataUpdate - Corporate Headcount","WRITES_ATTRIBUTE","attribute","attribute::Employee.Job Family","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","4775fa9f597abdd7acb19ea5","process::DataUpdate - Corporate Headcount - Contingent Workers","WRITES_ATTRIBUTE","attribute","attribute::Employee.Job Family","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","07c7221d69c9f01874042309","process::DataUpdate - Corporate Headcount","WRITES_ATTRIBUTE","attribute","attribute::Employee.Pay Group","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","f47c714c21ba27259b247bc5","process::DataUpdate - Corporate Headcount - Contingent Workers","WRITES_ATTRIBUTE","attribute","attribute::Employee.Pay Group","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","11f363ed8c1fc27941197e58","process::}Drill_BTL - Corporate Headcount","READS_ATTRIBUTE","attribute","attribute::Employee.PL Account","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","9b6140c58675b1640b269f7c","process::}Drill_BTL Report - Corporate Headcount","READS_ATTRIBUTE","attribute","attribute::Employee.PL Account","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","b520491acd69e32d3b6790a3","process::DataUpdate - Below the Line - Corporate Headcount","READS_ATTRIBUTE","attribute","attribute::Employee.PL Account","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","ed95b6fbb7acc984f8d9b8f8","process::DataUpdate - Corporate Headcount","WRITES_ATTRIBUTE","attribute","attribute::Employee.Position","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","771debd17dbb38961f27928e","process::DataUpdate - Corporate Headcount - Contingent Workers","WRITES_ATTRIBUTE","attribute","attribute::Employee.Position","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","cbdbe30ee569f57db04890a1","process::DataUpdate - Corporate Headcount","WRITES_ATTRIBUTE","attribute","attribute::Employee.Salary / Hourly","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","90cc28e0b1ec80a5f58a5673","process::DataUpdate - Corporate Headcount - Contingent Workers","WRITES_ATTRIBUTE","attribute","attribute::Employee.Salary / Hourly","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","c330c4b87bbf68cc164784d3","process::DataUpdate - Corporate Headcount","WRITES_ATTRIBUTE","attribute","attribute::Employee.Sup Org ID","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","6721491465943ed847f2b578","process::DataUpdate - Corporate Headcount - Contingent Workers","WRITES_ATTRIBUTE","attribute","attribute::Employee.Sup Org ID","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","610e5c2df08ce7d2cad4063b","process::DataUpdate - Corporate Headcount","WRITES_ATTRIBUTE","attribute","attribute::Employee.Supervisory Organization","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","aada2bdc70b621a3a9d0a134","process::DataUpdate - Corporate Headcount - Contingent Workers","WRITES_ATTRIBUTE","attribute","attribute::Employee.Supervisory Organization","tm1_ti_parser","AttrPutS","CONFIRMED","1"
"NOT_YET_CATALOGED","20c594a28e537d3e5583bebd","cube::Project Spending","REFERENCES","attribute","attribute::Fiscal Period::Fiscal Month","tm1_rule_parser","ATTRS","RESOLVED","1"
"NOT_YET_CATALOGED","6fcf949abb7877e0b8175e24","cube::SYS Control","REFERENCES","attribute","attribute::Fiscal Period::Fiscal Quarter","tm1_rule_parser","ATTRS","RESOLVED","1"
"NOT_YET_CATALOGED","ab7941d496af35b998ccbeb1","cube::SYS Control","REFERENCES","attribute","attribute::Fiscal Period::Fiscal Year","tm1_rule_parser","ATTRS","RESOLVED","1"
"NOT_YET_CATALOGED","7d228e3561762bafb796604a","cube::Balance Sheet","REFERENCES","attribute","attribute::Fiscal Period::Next Period","tm1_rule_parser","ATTRS","RESOLVED","5"
"NOT_YET_CATALOGED","a1a7574c9d291aece2b2557e","cube::Glenn Springs Project","REFERENCES","attribute","attribute::Fiscal Period::Next Period","tm1_rule_parser","ATTRS","RESOLVED","1"
"NOT_YET_CATALOGED","6083845662103f18faf102a0","cube::Inventory Walk","REFERENCES","attribute","attribute::Fiscal Period::Next Period","tm1_rule_parser","ATTRS","RESOLVED","16"
"NOT_YET_CATALOGED","0c317729a0210d6dcd0a07b8","cube::Project Spending","REFERENCES","attribute","attribute::Fiscal Period::Next Period","tm1_rule_parser","ATTRS","RESOLVED","2"
"NOT_YET_CATALOGED","73df43ff4c8934a49c655e32","cube::SYS Control","REFERENCES","attribute","attribute::Fiscal Period::Next Period","tm1_rule_parser","ATTRS","RESOLVED","2"
"NOT_YET_CATALOGED","2129a8e0e4235f160f6a074a","cube::Turnaround and Other Asset","REFERENCES","attribute","attribute::Fiscal Period::Next Period","tm1_rule_parser","ATTRS","RESOLVED","1"
"NOT_YET_CATALOGED","b5091e398aaec996ae59176c","cube::}ElementAttributes_Fiscal Period","REFERENCES","attribute","attribute::Fiscal Period::Period Index","tm1_rule_parser","ATTRS","RESOLVED","2"
"NOT_YET_CATALOGED","9413f41f5a873d27999ccdae","cube::Project Spending","REFERENCES","attribute","attribute::Fiscal Period::Period Index","tm1_rule_parser","ATTRS","RESOLVED","2"
"NOT_YET_CATALOGED","630c2fb8983eac869f8e07f5","cube::SYS Control","REFERENCES","attribute","attribute::Fiscal Period::Period Index","tm1_rule_parser","ATTRS","RESOLVED","2"
"NOT_YET_CATALOGED","7f50486c5797e91e09061f90","cube::Balance Sheet","REFERENCES","attribute","attribute::Fiscal Period::Prior Period","tm1_rule_parser","ATTRS","RESOLVED","4"
"NOT_YET_CATALOGED","4486fdd9af88ba3e40cbd90e","cube::Glenn Springs Project","REFERENCES","attribute","attribute::Fiscal Period::Prior Period","tm1_rule_parser","ATTRS","RESOLVED","1"
"NOT_YET_CATALOGED","01e83429cda5129500aa2a28","cube::Inventory Walk","REFERENCES","attribute","attribute::Fiscal Period::Prior Period","tm1_rule_parser","ATTRS","RESOLVED","8"
"NOT_YET_CATALOGED","8ea8ccd913bc67e79aa46647","cube::Material Ledger","REFERENCES","attribute","attribute::Fiscal Period::Prior Period","tm1_rule_parser","ATTRS","RESOLVED","6"
"NOT_YET_CATALOGED","8ae6faeb7c102600ec66f167","cube::Project Spending","REFERENCES","attribute","attribute::Fiscal Period::Prior Period","tm1_rule_parser","ATTRS","RESOLVED","2"
"NOT_YET_CATALOGED","b85ca25b7be7fb470e324c73","cube::Turnaround and Other Asset","REFERENCES","attribute","attribute::Fiscal Period::Prior Period","tm1_rule_parser","ATTRS","RESOLVED","1"
"NOT_YET_CATALOGED","6e2e2501478ed29c14f26a6d","process::DataUpdate - Sustainability Download","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.ALT CAPTION","tm1_ti_parser","AttrS","CONFIRMED","1"
"NOT_YET_CATALOGED","909738ecc73a8199e6a7d6ce","process::DataUpdate - Sustainability Email File","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.ALT CAPTION","tm1_ti_parser","AttrS","CONFIRMED","1"
"NOT_YET_CATALOGED","4fde93aad237e602b9d03f58","process::DataUpdate - Balance Sheet","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","80fcdfa937987439ceb4737b","process::DataUpdate - Balance Sheet Detail","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","c10a99b16604c8d034836c76","process::DataUpdate - Below the Line - Actual","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","43026b0acfed59052e597484","process::DataUpdate - Below the Line - Corporate Headcount","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","00abe97388bda65488fd9079","process::DataUpdate - Below the Line Assessment - Actual - Assessment Offset Postings","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","707614436724b444fb71b0a6","process::DataUpdate - Below the Line Assessment - Actual - Assessment Postings","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","7511eba8d84719295763deab","process::DataUpdate - Customer Profitability","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","36e1b8641023d126b3a9c45a","process::DataUpdate - Fixed Manufacturing Cost - Actual","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","105be8e3406e8e793354ed96","process::DataUpdate - Fund Flow","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","2ce94b708503e2edddefee6c","process::DataUpdate - Glenn Springs Project - Actual","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","78073fba70ce5504f1bdc7ac","process::DataUpdate - Intercompany","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","fcdbd66f430e59b48d8f138d","process::DataUpdate - Intercompany Sandbox","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","d198e8043a97b5d493c42fad","process::DataUpdate - Intercompany Sandbox - COS Elim","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","f7b3df008d8366e9e51a7731","process::DataUpdate - Intercompany Sandbox - Internal Markup","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","b22c7d225f62a82a28436314","process::DataUpdate - Intercompany Sandbox - Sales Elim","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","cf023dc367f4bc2ab319a699","process::DataUpdate - Inventory Walk","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","8c512e6d83ae6951dba31082","process::DataUpdate - Manual Input Balance Sheet","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","6056e0930a714d6c4ad6b307","process::DataUpdate - Manufacturing Cost","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","9f39aacf1cc7a148b83430bc","process::DataUpdate - Manufacturing Cost - Exclude","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","f3343245794cf5e373d7a1e7","process::DataUpdate - Manufacturing Cost - Transferred Costs","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","43b4b73ae001e7b35b554a40","process::DataUpdate - Manufacturing Cost Balancing","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","96e6a04e06570ad7e738b216","process::DataUpdate - Plant Assessment - Actual","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","507928951e6616baa49f067a","process::DataUpdate - Profit and Loss - Actual","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","bf084eb2dd6dd94ad7da24ea","process::DataUpdate - Profit and Loss - Intercompany","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
"NOT_YET_CATALOGED","f358ea043f586cb30880316a","process::DataUpdate - Profit and Loss - Intercompany Sandbox","READS_ATTRIBUTE","attribute","attribute::Fiscal Period.Next Period","tm1_ti_parser","ATTRS","CONFIRMED","1"
